Header;0;0;0
"-----GENERAL INFORMATION-----";;;
"Cycle number";0;0;1
"Session number";0;0;0
"Firmware checksum";0x2C97;0x2C97;0x2C97
"Float serial number";20040;20040;20040
"-----EMERGENCE REDUCTION-----";;;
Day;0;0;9
Month;0;0;2
Year;0;0;21
"Cycle day (day)";0;0;0
"Cycle hour (h)";0;0;20,2167
"Fix volume (second)";0;0;0
"Number of valve actions at the surface";0;0;97
"Grounding flag";0;0;0
"-----PARKING DEPTH DESCENT-----";;;
"Descent start time (h)";0;0;22,2833
"Float stabilisation time (h)";0;0;0
"End of descent time (h)";0;0;22,2833
"Number of valve actions in descent";0;0;0
"Number of pump actions in descent";0;0;0
"Float stabilisation pressure (dbar)";0;0;0
"Max pressure during descent to parking depth (dbar)";0;0;7
"-----PARKING DRIFT PHASE-----";;;
"Cycle day (day)";0;0;9
"Number of entrance in drift target range (descent)";0;0;0
"Number of repositions";0;0;0
"Minimum pressure in drift to parking depth (dbar)";0;0;7
"Maximum pressure in drift to parking depth (dbar)";0;0;7
"Number of valve actions in parking";0;0;0
"Number of pump actions in parking";0;0;0
"-----DESCENT TO PROFILE DEPTH-----";;;
"descent start time (h)";0;0;22,2833
"End of descent time (h)";0;0;3,28333
"Number of valve actions in descent";0;0;8
"Number of pump actions in descent";0;0;0
"Max pressure in descent to profile (dbar)";0;0;628
"-----DRIFT TO PROFILE PHASE-----";;;
"Number of entrance in drift target range";0;0;0
"Number of re-positioning in profile stand-by";0;0;1
"Number of valve actions in drift to Profile";0;0;3
"Number of pump actions in drift to Profile";0;0;0
"Minimum pressure in drift to Profile (dbar)";0;0;628
"Maximum pressure in drift to Profile (dbar)";0;0;1006
"-----ASCENT PHASE-----";;;
"Ascent start time (h)";0;0;6,36666
"Time at end of ascent (h)";0;0;10,2667
"Number of pump actions in ascent";0;0;10
"-----GENERAL INFORMATIONS-----";;;
"Float time : Hour";20;20;10
"Float time : Minute";4;11;19
"Float time : Second";2;48;0
"Float time : Day";9;9;10
"Float time : Month";2;2;2
"Float time : Year";21;21;21
"Pressure sensor offset (cbar)";0;0;2
"Internal pressure (mbar)";575;575;590
"Batteries voltage at Pmax (V)";10,3;10,3;9,9
"RTC state indicator (normal=0 failure=1)";0;0;0
"Coherence problem counter";0;4;0
"Dissolved oxygen sensor state (0=Ok 1=Pb 2=None)";0;0;0
"-----GPS DATA-----";;;
"GPS latitude (°)";50;50;50
"GPS latitude (minutes)";0;0;2
"GPS latitude (minutes fractions (4th))";1935;3192;3904
"GPS latitude orientation (0=North 1=South)";0;0;0
"GPS longitude (°)";144;144;144
"GPS longitude (minutes)";59;59;57
"GPS longitude (minutes fractions (4th))";7090;5722;9056
"GPS longitude orientation (0=East 1=West)";1;1;1
"GPS valid fix (1=valid 0=not valid)";1;1;1
"Session duration (second)";61;41;69
""
"Pumping delay for GPS emergence (s)";0;0;0
"Antenna status (0=DontKnow 1=Ok 2=Short 3=Open)";1;1;1
"-----END OF LIFE-----";;;
"End of life flag";0;0;0
Hour;0;0;0
Minute;0;0;0
Second;0;0;0
Day;0;0;0
Month;0;0;0
Year;0;0;0
-----SYSTEM-----;;;
"System calendar retiming (Old - New)(Usable only on GPS valid fix) (second)";40;0;0
""
